GHO (CODE),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),ALCOHOLTYPE (CODE),ALCOHOLTYPE (DISPLAY),ALCOHOLTYPE (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
SA_0000001547,2011,2011,,EUR,Europe,,EST,Estonia,,SA_SPIRITS,Spirits,,1490,1490,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,FIN,Finland,,SA_WINE,Wine,,312,312,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,FIN,Finland,,SA_SPIRITS,Spirits,,4340,4340,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,FRA,France,,SA_WINE,Wine,,3.66,3.66,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,FRA,France,,SA_SPIRITS,Spirits,,1660,1660,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,DEU,Germany,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,GRC,Greece,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,HUN,Hungary,,SA_BEER,Beer,,26.8,26.8,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,HUN,Hungary,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,IRL,Ireland,,SA_BEER,Beer,,99.4,99.4,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,IRL,Ireland,,SA_WINE,Wine,,328.1,328.1,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,ITA,Italy,,SA_BEER,Beer,,29.4,29.4,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,ITA,Italy,,SA_BEER,Beer,,28.2,28.2,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,LVA,Latvia,,SA_SPIRITS,Spirits,,1163.5,1163.5,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,LVA,Latvia,,SA_BEER,Beer,,9.8,9.8,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,LTU,Lithuania,,SA_SPIRITS,Spirits,,1278.96,1278.96,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,LTU,Lithuania,,SA_BEER,Beer,,11.8,11.8,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,LUX,Luxembourg,,SA_SPIRITS,Spirits,,1041.15,1041.15,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,MLT,Malta,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,MLT,Malta,,SA_SPIRITS,Spirits,,1400,1400,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,NLD,Netherlands,,SA_WINE,Wine,,70.56,70.56,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,POL,Poland,,SA_WINE,Wine,,6.06,6.06,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,PRT,Portugal,,SA_BEER,Beer,,18.43,18.43,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,PRT,Portugal,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,ROU,Romania,,SA_BEER,Beer,,8.98,8.98,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,SVK,Slovakia,,SA_SPIRITS,Spirits,,1080,1080,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,SVK,Slovakia,,SA_BEER,Beer,,17.22,17.22,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,SVN,Slovenia,,SA_SPIRITS,Spirits,,1200,1200,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,ESP,Spain,,SA_BEER,Beer,,10,10,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,ESP,Spain,,SA_SPIRITS,Spirits,,830.25,830.25,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,SWE,Sweden,,SA_SPIRITS,Spirits,,5154.9,5154.9,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,SWE,Sweden,,SA_BEER,Beer,,81.9,81.9,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,CHE,Switzerland,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,GBR,United Kingdom of Great Britain and Northern Ireland,,SA_WINE,Wine,,294.78,294.78,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,GBR,United Kingdom of Great Britain and Northern Ireland,,SA_SPIRITS,Spirits,,3118.89,3118.89,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,BEL,Belgium,,SA_SPIRITS,Spirits,,1752.2,1752.2,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,BEL,Belgium,,SA_SPIRITS,Spirits,,1752.2,1752.2,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,CZE,Czechia,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,CZE,Czechia,,SA_SPIRITS,Spirits,,1136.36,1136.36,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,DEU,Germany,,SA_SPIRITS,Spirits,,1303,1303,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,ITA,Italy,,SA_SPIRITS,Spirits,,800.01,800.01,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,LVA,Latvia,,SA_SPIRITS,Spirits,,1350.19,1350.19,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,LUX,Luxembourg,,SA_SPIRITS,Spirits,,1041.15,1041.15,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,MLT,Malta,,SA_SPIRITS,Spirits,,1400,1400,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,ROU,Romania,,SA_BEER,Beer,,8.9,8.9,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,ROU,Romania,,SA_BEER,Beer,,8.98,8.98,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,SWE,Sweden,,SA_SPIRITS,Spirits,,5474.39,5474.39,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,BGR,Bulgaria,,SA_SPIRITS,Spirits,,562.43,562.43,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,CYP,Cyprus,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,CYP,Cyprus,,SA_SPIRITS,Spirits,,956.82,956.82,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,FIN,Finland,,SA_SPIRITS,Spirits,,4555,4555,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,FRA,France,,SA_BEER,Beer,,7.38,7.38,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,ISL,Iceland,,SA_SPIRITS,Spirits,,5844,5844,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,KAZ,Kazakhstan,,SA_SPIRITS,Spirits,,5,5,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,MLT,Malta,,SA_WINE,Wine,,200,200,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,MLT,Malta,,SA_SPIRITS,Spirits,,1350,1350,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,SVK,Slovakia,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,SVK,Slovakia,,SA_SPIRITS,Spirits,,1080,1080,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,CHE,Switzerland,,SA_BEER,Beer,,416,416,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,AUT,Austria,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,BEL,Belgium,,SA_BEER,Beer,,20.52,20.52,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,HRV,Croatia,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,HRV,Croatia,,SA_BEER,Beer,,25.86,25.86,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,HRV,Croatia,,SA_SPIRITS,Spirits,,706,706,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,CYP,Cyprus,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,CYP,Cyprus,,SA_BEER,Beer,,22.8,22.8,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,CZE,Czechia,,SA_SPIRITS,Spirits,,1136.36,1136.36,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,DNK,Denmark,,SA_WINE,Wine,,82.3,82.3,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,DNK,Denmark,,SA_BEER,Beer,,31.82,31.82,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,DNK,Denmark,,SA_BEER,Beer,,40.95,40.95,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,FIN,Finland,,SA_BEER,Beer,,124.8,124.8,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,FRA,France,,SA_BEER,Beer,,13,13,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,FRA,France,,SA_SPIRITS,Spirits,,1471.8,1471.8,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,DEU,Germany,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,DEU,Germany,,SA_BEER,Beer,,9.4,9.4,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,GRC,Greece,,SA_SPIRITS,Spirits,,1306,1306,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,GRC,Greece,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,HUN,Hungary,,SA_BEER,Beer,,24.75,24.75,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,HUN,Hungary,,SA_SPIRITS,Spirits,,984,984,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,IRL,Ireland,,SA_BEER,Beer,,95.4,95.4,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,IRL,Ireland,,SA_SPIRITS,Spirits,,3113,3113,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,ITA,Italy,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,LVA,Latvia,,SA_BEER,Beer,,9.2,9.2,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,LVA,Latvia,,SA_WINE,Wine,,63.45,63.45,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,LVA,Latvia,,SA_BEER,Beer,,14.77,14.77,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,LUX,Luxembourg,,SA_SPIRITS,Spirits,,1041.15,1041.15,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,LUX,Luxembourg,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,LUX,Luxembourg,,SA_SPIRITS,Spirits,,1041.15,1041.15,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,NLD,Netherlands,,SA_WINE,Wine,,68.5,68.5,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,NLD,Netherlands,,SA_BEER,Beer,,32.6,32.6,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,NLD,Netherlands,,SA_SPIRITS,Spirits,,1504,1504,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,NLD,Netherlands,,SA_WINE,Wine,,70.56,70.56,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,NLD,Netherlands,,SA_BEER,Beer,,32.64,32.64,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,POL,Poland,,SA_WINE,Wine,,36.06,36.06,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,POL,Poland,,SA_SPIRITS,Spirits,,1132,1132,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,PRT,Portugal,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,ROU,Romania,,SA_SPIRITS,Spirits,,750,750,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,SVK,Slovakia,,SA_BEER,Beer,,18.4,18.4,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,SVK,Slovakia,,SA_SPIRITS,Spirits,,939.4,939.4,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,SVN,Slovenia,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,SVN,Slovenia,,SA_BEER,Beer,,52.8,52.8,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,ESP,Spain,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,SWE,Sweden,,SA_BEER,Beer,,94.04,94.04,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,GBR,United Kingdom of Great Britain and Northern Ireland,,SA_BEER,Beer,,91.2,91.2,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,GBR,United Kingdom of Great Britain and Northern Ireland,,SA_WINE,Wine,,334.11,334.11,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,BEL,Belgium,,SA_SPIRITS,Spirits,,1752.2,1752.2,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,FRA,France,,SA_BEER,Beer,,13.2,13.2,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,FRA,France,,SA_SPIRITS,Spirits,,1689.05,1689.05,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,GRC,Greece,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,HUN,Hungary,,SA_SPIRITS,Spirits,,976.6,976.6,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,LUX,Luxembourg,,SA_BEER,Beer,,9.52,9.52,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,NLD,Netherlands,,SA_BEER,Beer,,32.64,32.64,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,NLD,Netherlands,,SA_SPIRITS,Spirits,,1594,1594,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,ESP,Spain,,SA_BEER,Beer,,9.96,9.96,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,ESP,Spain,,SA_SPIRITS,Spirits,,830.25,830.25,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,GBR,United Kingdom of Great Britain and Northern Ireland,,SA_WINE,Wine,,265,265,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,GBR,United Kingdom of Great Britain and Northern Ireland,,SA_BEER,Beer,,99.8,99.8,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,BEL,Belgium,,SA_SPIRITS,Spirits,,2124.68,2124.68,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,BGR,Bulgaria,,SA_SPIRITS,Spirits,,562.43,562.43,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,HRV,Croatia,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,EST,Estonia,,SA_SPIRITS,Spirits,,1889,1889,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,FIN,Finland,,SA_BEER,Beer,,32.05,32.05,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,FRA,France,,SA_SPIRITS,Spirits,,1730.64,1730.64,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,DEU,Germany,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,KAZ,Kazakhstan,,SA_SPIRITS,Spirits,,2.5,2.5,,,,,
SA_0000001547,2015,2015,,EUR,Europe,,LVA,Latvia,,SA_BEER,Beer,,3.8,3.8,,,,,
SA_0000001547,2015,2015,,EUR,Europe,,LVA,Latvia,,SA_SPIRITS,Spirits,,1360,1360,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,PRT,Portugal,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,SVN,Slovenia,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,ESP,Spain,,SA_BEER,Beer,,7.98,7.98,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,AUT,Austria,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,BEL,Belgium,,SA_BEER,Beer,,20.53,20.53,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,BGR,Bulgaria,,SA_BEER,Beer,,9.2,9.2,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,BGR,Bulgaria,,SA_BEER,Beer,,9.2,9.2,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,CYP,Cyprus,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,CZE,Czechia,,SA_BEER,Beer,,10.9,10.9,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,CZE,Czechia,,SA_SPIRITS,Spirits,,1121,1121,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,CZE,Czechia,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,CZE,Czechia,,SA_BEER,Beer,,12.86,12.86,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,EST,Estonia,,SA_BEER,Beer,,23.6,23.6,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,EST,Estonia,,SA_WINE,Wine,,76.8,76.8,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,EST,Estonia,,SA_BEER,Beer,,13.68,13.68,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,EST,Estonia,,SA_SPIRITS,Spirits,,1491,1491,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,FRA,France,,SA_WINE,Wine,,3.6,3.6,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,FRA,France,,SA_BEER,Beer,,13.3,13.3,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,DEU,Germany,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,DEU,Germany,,SA_BEER,Beer,,9.4,9.4,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,GRC,Greece,,SA_SPIRITS,Spirits,,1837.5,1837.5,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,GRC,Greece,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,HUN,Hungary,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,IRL,Ireland,,SA_BEER,Beer,,75.41,75.41,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,IRL,Ireland,,SA_SPIRITS,Spirits,,3113,3113,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,ITA,Italy,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,ITA,Italy,,SA_BEER,Beer,,28.2,28.2,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,LVA,Latvia,,SA_SPIRITS,Spirits,,1325,1325,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,LTU,Lithuania,,SA_WINE,Wine,,7.34,7.34,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,LTU,Lithuania,,SA_WINE,Wine,,57.34,57.34,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,MLT,Malta,,SA_BEER,Beer,,9,9,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,MLT,Malta,,SA_SPIRITS,Spirits,,1400,1400,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,MLT,Malta,,SA_BEER,Beer,,18,18,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,MLT,Malta,,SA_SPIRITS,Spirits,,1250,1250,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,NOR,Norway,,SA_WINE,Wine,,517.2,517.2,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,NOR,Norway,,SA_BEER,Beer,,229,229,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,POL,Poland,,SA_BEER,Beer,,22.7,22.7,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,PRT,Portugal,,SA_BEER,Beer,,17.4,17.4,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,PRT,Portugal,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,ROU,Romania,,SA_BEER,Beer,,9.8,9.8,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,ROU,Romania,,SA_SPIRITS,Spirits,,750,750,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,SVK,Slovakia,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,SVK,Slovakia,,SA_BEER,Beer,,17.94,17.94,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,SVN,Slovenia,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,SVN,Slovenia,,SA_BEER,Beer,,68.6,68.6,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,ESP,Spain,,SA_SPIRITS,Spirits,,30.25,30.25,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,ESP,Spain,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,SWE,Sweden,,SA_SPIRITS,Spirits,,4921.1,4921.1,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,SWE,Sweden,,SA_WINE,Wine,,235.61,235.61,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,MKD,North Macedonia,,SA_SPIRITS,Spirits,,488,488,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,CYP,Cyprus,,SA_SPIRITS,Spirits,,956.82,956.82,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,EST,Estonia,,SA_SPIRITS,Spirits,,1565,1565,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,IRL,Ireland,,SA_SPIRITS,Spirits,,3685,3685,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,ITA,Italy,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,LTU,Lithuania,,SA_SPIRITS,Spirits,,1278.96,1278.96,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,LTU,Lithuania,,SA_SPIRITS,Spirits,,1278.96,1278.96,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,PRT,Portugal,,SA_SPIRITS,Spirits,,1001.4,1001.4,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,PRT,Portugal,,SA_SPIRITS,Spirits,,1192.11,1192.11,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,ROU,Romania,,SA_SPIRITS,Spirits,,750,750,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,SVK,Slovakia,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2013,2013,,EUR,Europe,,GBR,United Kingdom of Great Britain and Northern Ireland,,SA_WINE,Wine,,334.11,334.11,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,AUT,Austria,,SA_SPIRITS,Spirits,,1000,1000,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,AUT,Austria,,SA_SPIRITS,Spirits,,1000,1000,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,HRV,Croatia,,SA_BEER,Beer,,5.23,5.23,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,HRV,Croatia,,SA_SPIRITS,Spirits,,693.49,693.49,,,,,
SA_0000001547,2010,2010,,EUR,Europe,,DNK,Denmark,,SA_SPIRITS,Spirits,,2011.69,2011.69,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,DNK,Denmark,,SA_SPIRITS,Spirits,,2016,2016,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,HUN,Hungary,,SA_SPIRITS,Spirits,,1074.4,1074.4,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,ISL,Iceland,,SA_WINE,Wine,,3468,3468,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,ISL,Iceland,,SA_SPIRITS,Spirits,,6825,6825,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,IRL,Ireland,,SA_WINE,Wine,,520.65,520.65,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,LUX,Luxembourg,,SA_SPIRITS,Spirits,,1041.15,1041.15,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,NLD,Netherlands,,SA_WINE,Wine,,88.36,88.36,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,NOR,Norway,,SA_SPIRITS,Spirits,,7349,7349,,,,,
SA_0000001547,2014,2014,,EUR,Europe,,SWE,Sweden,,SA_SPIRITS,Spirits,,5624.86,5624.86,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,CHE,Switzerland,,SA_BEER,Beer,,320,320,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,TUR,Türkiye,,SA_SPIRITS,Spirits,,3348,3348,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,TUR,Türkiye,,SA_BEER,Beer,,2112,2112,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,AUT,Austria,,SA_BEER,Beer,,25,25,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,BGR,Bulgaria,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,BGR,Bulgaria,,SA_SPIRITS,Spirits,,562.43,562.43,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,CYP,Cyprus,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,CYP,Cyprus,,SA_SPIRITS,Spirits,,598.01,598.01,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,CZE,Czechia,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,CZE,Czechia,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,DNK,Denmark,,SA_BEER,Beer,,32.8,32.8,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,DNK,Denmark,,SA_WINE,Wine,,82.5,82.5,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,EST,Estonia,,SA_BEER,Beer,,27,27,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,EST,Estonia,,SA_WINE,Wine,,76.8,76.8,,,,,
SA_0000001547,2011,2011,,EUR,Europe,,FIN,Finland,,SA_BEER,Beer,,299,299,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,FIN,Finland,,SA_BEER,Beer,,143.52,143.52,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,FIN,Finland,,SA_WINE,Wine,,312,312,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,FRA,France,,SA_BEER,Beer,,13.2,13.2,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,DEU,Germany,,SA_SPIRITS,Spirits,,1303,1303,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,GRC,Greece,,SA_BEER,Beer,,13.6,13.6,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,HUN,Hungary,,SA_BEER,Beer,,26.8,26.8,,,,,
SA_0000001547,2012,2012,,EUR,Europe,,ISL,Iceland,,SA_SPIRITS,Spirits,,6825,6825,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,ITA,Italy,,SA_WINE,Wine,,0,0,,,,,
SA_0000001547,2008,2008,,EUR,Europe,,ITA,Italy,,SA_SPIRITS,Spirits,,800.01,800.01,,,,,
SA_0000001547,2009,2009,,EUR,Europe,,LVA,Latvia,,SA_WINE,Wine,,63.5,63.5,,,,,
