"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","DATASOURCE (CODE)","DATASOURCE (DISPLAY)","DATASOURCE (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_BHR","Data source","","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","BHR","Bahrain","","8.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_BHR","Data source","","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","BHR","Bahrain","","26.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_BHR","Data source","","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","BHR","Bahrain","","7.9","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_BHR","Data source","","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","BHR","Bahrain","","11.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_BHR","Data source","","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","BHR","Bahrain","","9.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_BHR","Data source","","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","BHR","Bahrain","","17.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_BHR","Data source","","PUBLISHED","Published","","2012","2012","","EMR","Eastern Mediterranean","","BHR","Bahrain","","11.8","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_BHR","Data source","","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","BHR","Bahrain","","5.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_BTN","Data source","","PUBLISHED","Published","","2009","2009","","SEAR","South-East Asia","","BTN","Bhutan","","0.6","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_BTN","Data source","","PUBLISHED","Published","","2010","2010","","SEAR","South-East Asia","","BTN","Bhutan","","1.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_BTN","Data source","","PUBLISHED","Published","","2008","2008","","SEAR","South-East Asia","","BTN","Bhutan","","0.6","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_BTN","Data source","","PUBLISHED","Published","","2007","2007","","SEAR","South-East Asia","","BTN","Bhutan","","0","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_BTN","Data source","","PUBLISHED","Published","","2011","2011","","SEAR","South-East Asia","","BTN","Bhutan","","0.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_BTN","Data source","","PUBLISHED","Published","","2006","2006","","SEAR","South-East Asia","","BTN","Bhutan","","0.1","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_BTN","Data source","","PUBLISHED","Published","","2012","2012","","SEAR","South-East Asia","","BTN","Bhutan","","1.1","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_BTN","Data source","","PUBLISHED","Published","","2005","2005","","SEAR","South-East Asia","","BTN","Bhutan","","0.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_CHL","Data source","","PUBLISHED","Published","","2013","2013","","AMR","Americas","","CHL","Chile","","0","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_CHL","Data source","","PUBLISHED","Published","","2008","2008","","AMR","Americas","","CHL","Chile","","0","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_CHL","Data source","","PUBLISHED","Published","","2011","2011","","AMR","Americas","","CHL","Chile","","0.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_CHL","Data source","","PUBLISHED","Published","","2012","2012","","AMR","Americas","","CHL","Chile","","0.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_CHL","Data source","","PUBLISHED","Published","","2014","2014","","AMR","Americas","","CHL","Chile","","0","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_CHL","Data source","","PUBLISHED","Published","","2009","2009","","AMR","Americas","","CHL","Chile","","0","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_CHL","Data source","","PUBLISHED","Published","","2010","2010","","AMR","Americas","","CHL","Chile","","0.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_COK","Data source","","PUBLISHED","Published","","1994","1994","","WPR","Western Pacific","","COK","Cook Islands","","295.9","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_COK","Data source","","PUBLISHED","Published","","1995","1995","","WPR","Western Pacific","","COK","Cook Islands","","218.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_COK","Data source","","PUBLISHED","Published","","1993","1993","","WPR","Western Pacific","","COK","Cook Islands","","270.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","1997","1997","","EUR","Europe","","DNK","Denmark","","288.9","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","2004","2004","","EUR","Europe","","DNK","Denmark","","71.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","1998","1998","","EUR","Europe","","DNK","Denmark","","116.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","1999","1999","","EUR","Europe","","DNK","Denmark","","92.1","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","1994","1994","","EUR","Europe","","DNK","Denmark","","178.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","1996","1996","","EUR","Europe","","DNK","Denmark","","307.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","DNK","Denmark","","63.6","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","2005","2005","","EUR","Europe","","DNK","Denmark","","62.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","1990","1990","","EUR","Europe","","DNK","Denmark","","231.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","1992","1992","","EUR","Europe","","DNK","Denmark","","216.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","1995","1995","","EUR","Europe","","DNK","Denmark","","299","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","2002","2002","","EUR","Europe","","DNK","Denmark","","65.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","1991","1991","","EUR","Europe","","DNK","Denmark","","233.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","1993","1993","","EUR","Europe","","DNK","Denmark","","205","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","2006","2006","","EUR","Europe","","DNK","Denmark","","70","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","2000","2000","","EUR","Europe","","DNK","Denmark","","81.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_DNK","Data source","","PUBLISHED","Published","","2001","2001","","EUR","Europe","","DNK","Denmark","","55.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_EST","Data source","","PUBLISHED","Published","","2007","2007","","EUR","Europe","","EST","Estonia","","1994.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_EST","Data source","","PUBLISHED","Published","","2012","2012","","EUR","Europe","","EST","Estonia","","572.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_EST","Data source","","PUBLISHED","Published","","2013","2013","","EUR","Europe","","EST","Estonia","","369.8","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_EST","Data source","","PUBLISHED","Published","","2008","2008","","EUR","Europe","","EST","Estonia","","1496.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_EST","Data source","","PUBLISHED","Published","","2010","2010","","EUR","Europe","","EST","Estonia","","651.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_EST","Data source","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","EST","Estonia","","2411","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_EST","Data source","","PUBLISHED","Published","","2005","2005","","EUR","Europe","","EST","Estonia","","2227.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_EST","Data source","","PUBLISHED","Published","","2009","2009","","EUR","Europe","","EST","Estonia","","1169.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_EST","Data source","","PUBLISHED","Published","","2004","2004","","EUR","Europe","","EST","Estonia","","2252.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_EST","Data source","","PUBLISHED","Published","","2006","2006","","EUR","Europe","","EST","Estonia","","1982.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_EST","Data source","","PUBLISHED","Published","","2011","2011","","EUR","Europe","","EST","Estonia","","707.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_EST","Data source","","PUBLISHED","Published","","2014","2014","","EUR","Europe","","EST","Estonia","","126.1","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","1993","1993","","EUR","Europe","","FIN","Finland","","1978.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","2000","2000","","EUR","Europe","","FIN","Finland","","1872.8","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","2007","2007","","EUR","Europe","","FIN","Finland","","1847.6","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","2002","2002","","EUR","Europe","","FIN","Finland","","1845.1","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","2005","2005","","EUR","Europe","","FIN","Finland","","1941.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","2006","2006","","EUR","Europe","","FIN","Finland","","1890.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","1999","1999","","EUR","Europe","","FIN","Finland","","1826.1","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","2001","2001","","EUR","Europe","","FIN","Finland","","1848.6","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","2008","2008","","EUR","Europe","","FIN","Finland","","1769","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","2010","2010","","EUR","Europe","","FIN","Finland","","1465.1","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","1990","1990","","EUR","Europe","","FIN","Finland","","2864.6","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","1992","1992","","EUR","Europe","","FIN","Finland","","2691.8","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","1995","1995","","EUR","Europe","","FIN","Finland","","1772","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","1997","1997","","EUR","Europe","","FIN","Finland","","1615.9","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","2012","2012","","EUR","Europe","","FIN","Finland","","1321.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","2014","2014","","EUR","Europe","","FIN","Finland","","1108.8","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","1991","1991","","EUR","Europe","","FIN","Finland","","2705.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","1998","1998","","EUR","Europe","","FIN","Finland","","1761.1","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","2009","2009","","EUR","Europe","","FIN","Finland","","1636.8","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","1994","1994","","EUR","Europe","","FIN","Finland","","1819.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","1996","1996","","EUR","Europe","","FIN","Finland","","1721.9","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","2011","2011","","EUR","Europe","","FIN","Finland","","1436.9","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","2013","2013","","EUR","Europe","","FIN","Finland","","1241.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","FIN","Finland","","1827.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_FIN","Data source","","PUBLISHED","Published","","2004","2004","","EUR","Europe","","FIN","Finland","","2023.8","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","1999","1999","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","84.6","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","1992","1992","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","123.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","2001","2001","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","73.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","77.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","2004","2004","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","58.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","1993","1993","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","107.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","1996","1996","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","88.4","","","","","",""
