"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","DATASOURCE (CODE)","DATASOURCE (DISPLAY)","DATASOURCE (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","2006","2006","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","65.6","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","1998","1998","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","93.1","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","2000","2000","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","77.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","1995","1995","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","76.1","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","1991","1991","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","135.8","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","1997","1997","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","9.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","1994","1994","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","102.9","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","1990","1990","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","156.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","2002","2002","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","73.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_GBR","Data source","","PUBLISHED","Published","","2005","2005","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","No data","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_HUN","Data source","","PUBLISHED","Published","","1991","1991","","EUR","Europe","","HUN","Hungary","","48.8","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_HUN","Data source","","PUBLISHED","Published","","2013","2013","","EUR","Europe","","HUN","Hungary","","49.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_HUN","Data source","","PUBLISHED","Published","","1992","1992","","EUR","Europe","","HUN","Hungary","","60.9","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_HUN","Data source","","PUBLISHED","Published","","1993","1993","","EUR","Europe","","HUN","Hungary","","63.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_HUN","Data source","","PUBLISHED","Published","","1990","1990","","EUR","Europe","","HUN","Hungary","","51.1","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_HUN","Data source","","PUBLISHED","Published","","2012","2012","","EUR","Europe","","HUN","Hungary","","47.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_HUN","Data source","","PUBLISHED","Published","","2011","2011","","EUR","Europe","","HUN","Hungary","","47.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_HUN","Data source","","PUBLISHED","Published","","1994","1994","","EUR","Europe","","HUN","Hungary","","67.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_HUN","Data source","","PUBLISHED","Published","","2010","2010","","EUR","Europe","","HUN","Hungary","","47.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_IRL","Data source","","PUBLISHED","Published","","2002","2002","","EUR","Europe","","IRL","Ireland","","No data","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_IRL","Data source","","PUBLISHED","Published","","2010","2010","","EUR","Europe","","IRL","Ireland","","1025.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_IRL","Data source","","PUBLISHED","Published","","2001","2001","","EUR","Europe","","IRL","Ireland","","No data","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_IRL","Data source","","PUBLISHED","Published","","2004","2004","","EUR","Europe","","IRL","Ireland","","928","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_IRL","Data source","","PUBLISHED","Published","","2005","2005","","EUR","Europe","","IRL","Ireland","","1009.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_IRL","Data source","","PUBLISHED","Published","","2000","2000","","EUR","Europe","","IRL","Ireland","","999","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_IRL","Data source","","PUBLISHED","Published","","2007","2007","","EUR","Europe","","IRL","Ireland","","1166.6","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_IRL","Data source","","PUBLISHED","Published","","2009","2009","","EUR","Europe","","IRL","Ireland","","1085.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_IRL","Data source","","PUBLISHED","Published","","2011","2011","","EUR","Europe","","IRL","Ireland","","905.6","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_IRL","Data source","","PUBLISHED","Published","","2013","2013","","EUR","Europe","","IRL","Ireland","","660.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_IRL","Data source","","PUBLISHED","Published","","2008","2008","","EUR","Europe","","IRL","Ireland","","1192.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_IRL","Data source","","PUBLISHED","Published","","2015","2015","","EUR","Europe","","IRL","Ireland","","544","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_IRL","Data source","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","IRL","Ireland","","1191.8","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_IRL","Data source","","PUBLISHED","Published","","2012","2012","","EUR","Europe","","IRL","Ireland","","800.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_IRL","Data source","","PUBLISHED","Published","","2014","2014","","EUR","Europe","","IRL","Ireland","","573.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_IRL","Data source","","PUBLISHED","Published","","2006","2006","","EUR","Europe","","IRL","Ireland","","1100","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_ISL","Data source","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","ISL","Iceland","","550.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_ISL","Data source","","PUBLISHED","Published","","2004","2004","","EUR","Europe","","ISL","Iceland","","427.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_ISL","Data source","","PUBLISHED","Published","","2006","2006","","EUR","Europe","","ISL","Iceland","","375.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_ISL","Data source","","PUBLISHED","Published","","1997","1997","","EUR","Europe","","ISL","Iceland","","No data","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_ISL","Data source","","PUBLISHED","Published","","1998","1998","","EUR","Europe","","ISL","Iceland","","585.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_ISL","Data source","","PUBLISHED","Published","","2000","2000","","EUR","Europe","","ISL","Iceland","","752.8","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_ISL","Data source","","PUBLISHED","Published","","2002","2002","","EUR","Europe","","ISL","Iceland","","533","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_ISL","Data source","","PUBLISHED","Published","","2005","2005","","EUR","Europe","","ISL","Iceland","","424.6","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_ISL","Data source","","PUBLISHED","Published","","1999","1999","","EUR","Europe","","ISL","Iceland","","566.1","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_ISL","Data source","","PUBLISHED","Published","","2001","2001","","EUR","Europe","","ISL","Iceland","","643.9","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_ISL","Data source","","PUBLISHED","Published","","2007","2007","","EUR","Europe","","ISL","Iceland","","339.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_LVA","Data source","","PUBLISHED","Published","","2006","2006","","EUR","Europe","","LVA","Latvia","","729.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MHL","Data source","","PUBLISHED","Published","","2002","2002","","WPR","Western Pacific","","MHL","Marshall Islands","","881.9","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MHL","Data source","","PUBLISHED","Published","","2007","2007","","WPR","Western Pacific","","MHL","Marshall Islands","","2909.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MHL","Data source","","PUBLISHED","Published","","2008","2008","","WPR","Western Pacific","","MHL","Marshall Islands","","3875.8","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MHL","Data source","","PUBLISHED","Published","","2003","2003","","WPR","Western Pacific","","MHL","Marshall Islands","","1350.9","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MHL","Data source","","PUBLISHED","Published","","2004","2004","","WPR","Western Pacific","","MHL","Marshall Islands","","1369.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MHL","Data source","","PUBLISHED","Published","","2005","2005","","WPR","Western Pacific","","MHL","Marshall Islands","","2330.1","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MHL","Data source","","PUBLISHED","Published","","2006","2006","","WPR","Western Pacific","","MHL","Marshall Islands","","3010.8","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MNG","Data source","","PUBLISHED","Published","","1997","1997","","WPR","Western Pacific","","MNG","Mongolia","","3414.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MNG","Data source","","PUBLISHED","Published","","2003","2003","","WPR","Western Pacific","","MNG","Mongolia","","No data","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MNG","Data source","","PUBLISHED","Published","","2005","2005","","WPR","Western Pacific","","MNG","Mongolia","","No data","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MNG","Data source","","PUBLISHED","Published","","1998","1998","","WPR","Western Pacific","","MNG","Mongolia","","3751.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MNG","Data source","","PUBLISHED","Published","","2000","2000","","WPR","Western Pacific","","MNG","Mongolia","","3850.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MNG","Data source","","PUBLISHED","Published","","2001","2001","","WPR","Western Pacific","","MNG","Mongolia","","4784.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MNG","Data source","","PUBLISHED","Published","","2007","2007","","WPR","Western Pacific","","MNG","Mongolia","","5268.6","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MNG","Data source","","PUBLISHED","Published","","2004","2004","","WPR","Western Pacific","","MNG","Mongolia","","No data","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MNG","Data source","","PUBLISHED","Published","","1999","1999","","WPR","Western Pacific","","MNG","Mongolia","","4222","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MNG","Data source","","PUBLISHED","Published","","2006","2006","","WPR","Western Pacific","","MNG","Mongolia","","No data","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MNG","Data source","","PUBLISHED","Published","","2002","2002","","WPR","Western Pacific","","MNG","Mongolia","","6187.6","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_MNG","Data source","","PUBLISHED","Published","","2008","2008","","WPR","Western Pacific","","MNG","Mongolia","","5294.1","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","1991","1991","","EUR","Europe","","NOR","Norway","","178.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","1999","1999","","EUR","Europe","","NOR","Norway","","50.8","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","2007","2007","","EUR","Europe","","NOR","Norway","","45.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","2000","2000","","EUR","Europe","","NOR","Norway","","56","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","2001","2001","","EUR","Europe","","NOR","Norway","","63.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","1990","1990","","EUR","Europe","","NOR","Norway","","178.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","1992","1992","","EUR","Europe","","NOR","Norway","","178.1","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","1996","1996","","EUR","Europe","","NOR","Norway","","61.1","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","1998","1998","","EUR","Europe","","NOR","Norway","","54.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","2005","2005","","EUR","Europe","","NOR","Norway","","47.9","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","2008","2008","","EUR","Europe","","NOR","Norway","","30.4","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","1994","1994","","EUR","Europe","","NOR","Norway","","64.7","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","2010","2010","","EUR","Europe","","NOR","Norway","","24.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","2006","2006","","EUR","Europe","","NOR","Norway","","48.3","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","1997","1997","","EUR","Europe","","NOR","Norway","","No data","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","2004","2004","","EUR","Europe","","NOR","Norway","","43.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","2009","2009","","EUR","Europe","","NOR","Norway","","27","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","1993","1993","","EUR","Europe","","NOR","Norway","","177.8","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","1995","1995","","EUR","Europe","","NOR","Norway","","71.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","2011","2011","","EUR","Europe","","NOR","Norway","","20.5","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","2002","2002","","EUR","Europe","","NOR","Norway","","68.2","","","","","",""
"SA_0000001695","Cautions and arrests for public drunkenness, per 100,000 population","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2321","SA_0000001695_NOR","Data source","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","NOR","Norway","","42.7","","","","","",""
